ulke,boy,kilo,yas,cinsiyet
DE,180,96,25,e
TR,155,74,28,k
IT,170,82,19,e
TR,165,45,22,e
DE,165,42,26,k
IT,152,,27,k
DE,174,82,28,e
IT,165,55,21,
TR,180,78,24,e
IT,165,64,24,
TR,169,56,29,k
DE,176,,30,k
IT,152,46,32,k
TR,158,52,34,k
DE,182,78,32,e
IT,165,102,32,
IT,186,96,22,
TR,194,100,25,e
DE,157,75,20,k
IT,168,,24,
DE,163,65,29,
IT,173,85,27,e
TR,184,96,26,e
DE,165,88,23,e
IT,162,76,25,k
TR,166,61,30,k
IT,175,64,27,e
DE,185,74,28,k
TR,191,85,31,e
IT,165,97,28,e
DE,183,110,28,e
IT,167,,26,k
TR,160,58,24,k
IT,150,55,23,k
DE,153,55,23,k
TR,185,86,22,e
IT,171,,21,
IT,165,90,28,e
DE,186,91,29,
TR,192,89,27,e
IT,165,74,30,
IT,164,69,27,e
DE,153,,31,
TR,155,62,35,k
IT,165,67,27,k
DE,184,,28,e
TR,180,98,26,e
DE,173,85,26,k
TR,167,56,22,k